"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSG00000138640.17",48.1013915523139,-1.377737292343,0.880821096775394,-1.56415110558407,0.117782086569039,0.203647255489976,"FAM13A"
"ENSG00000138641.21",845.67839642342,-2.11396290684878,0.437625443340257,-4.83053016916377,1.36169978893184e-06,5.81097754854691e-06,"HERC3"
"ENSG00000138642.18",287.297722001263,-3.29836508735973,0.41269702429241,-7.99221921460408,1.32531106977447e-15,1.18858828127402e-14,"HERC6"
"ENSG00000138646.11",271.47684273682,-1.11471903202761,0.411812373462789,-2.7068614346245,0.00679226009188093,0.0168730171465664,"HERC5"
"ENSG00000138658.19",796.029468106871,1.58705329617476,0.276146634979156,5.74713972630719,9.07657223685757e-09,4.84134068799689e-08,"ZGRF1"
"ENSG00000138660.14",719.293977012899,0.78739090051202,0.275314915942797,2.85996455301252,0.00423688362862246,0.0110265339623564,"AP1AR"
"ENSG00000138663.11",862.926996995264,1.59450365980821,0.329055765143649,4.84569434336496,1.26169636055796e-06,5.40983527335526e-06,"COPS4"
"ENSG00000138668.22",12342.9847852654,1.86022102861559,0.158732182699212,11.7192430481511,1.01575519336441e-31,2.1786197595609e-30,"HNRNPD"
"ENSG00000138669.13",47.6756026131278,-3.6287499557944,1.01543608722068,-3.57358774369201,0.000352123173510849,0.00109989292590899,"PRKG2"
"ENSG00000138670.21",185.155167339351,0.467295989443452,0.455252091847005,1.02645544701966,0.304676953902588,0.430101149994842,"RASGEF1B"
"ENSG00000138674.19",2483.99481281723,0.377459677412987,0.221706108737426,1.70252267545783,0.0886574314479566,0.160606218825582,"SEC31A"
"ENSG00000138675.18",7.48184637749739,-3.45149484611023,2.49189898456711,-1.38508618025294,0.166026117120948,0.269005052517301,"FGF5"
"ENSG00000138678.13",54.4615975476382,0.512448290354523,0.817357835704119,0.626957090235846,0.530687362918533,0.642475904551714,"GPAT3"
"ENSG00000138684.9",30.7033111721922,8.38897721720607,1.89407600758415,4.42906049367365,9.46444755570237e-06,3.67190096114795e-05,"IL21"
"ENSG00000138685.19",18.632831440219,6.49571899260334,2.01430937415357,3.22478715333035,0.0012606635787637,0.00360440615743202,"FGF2"
"ENSG00000138686.12",482.164221313233,1.96748702915118,0.309888216113087,6.34902176607189,2.166883770916e-10,1.32893934067437e-09,"BBS7"
"ENSG00000138688.18",2286.65992408712,-2.0744055735686,0.223773677904159,-9.27010537162934,1.85962118112994e-20,2.24951164457639e-19,"BLTP1"
"ENSG00000138698.17",1169.94789526408,1.61720622147207,0.228817993818908,7.06765317919869,1.5757576755471e-12,1.15002874715743e-11,"RAP1GDS1"
"ENSG00000138709.22",658.681763128796,2.25049586503822,0.279599976325044,8.04898446208001,8.34838446878521e-16,7.59309194939228e-15,"LARP1B"
"ENSG00000138722.12",15.4659384799726,-1.05744323486752,1.46237127629176,-0.723101753987504,0.469617371775139,0.587730392845345,"MMRN1"
"ENSG00000138735.18",25.412809677234,-3.22015136353814,1.21979654444967,-2.6399085799927,0.00829283940442503,0.0201744296487665,"PDE5A"
"ENSG00000138738.13",34.9202944719495,-0.964837720085585,1.0076771524769,-0.957486946800353,0.338321531734847,0.464746652490155,"PRDM5"
"ENSG00000138744.19",1144.76870207778,-0.00858730552764694,0.238924710860336,-0.0359414708370901,0.971329028268602,0.981392976200923,"NAAA"
"ENSG00000138750.18",1201.65238713648,1.42792835650936,0.228647025780736,6.24512106218556,4.23471992515742e-10,2.52876647868954e-09,"NUP54"
"ENSG00000138755.7",195.107548966878,11.2790258332721,4.00125997415267,2.8188685329452,0.00481932523575896,0.0124017388490463,"CXCL9"
"ENSG00000138756.21",494.886422993639,1.11856408952058,0.318378495253674,3.51331546004497,0.000442551710215746,0.00136205619734717,"BMP2K"
"ENSG00000138757.17",5533.94620106421,1.24894427880095,0.232517810368755,5.3713918809928,7.813120826401e-08,3.82561187848309e-07,"G3BP2"
"ENSG00000138758.14",2068.22438578109,1.83643127174098,0.262458163297198,6.99704382851094,2.61419527743116e-12,1.86969263128441e-11,"SEPTIN11"
"ENSG00000138760.13",354.051584283389,-1.79749019702577,0.357513424049006,-5.02775581590296,4.96253228383659e-07,2.22943959685315e-06,"SCARB2"
"ENSG00000138764.17",485.626049032678,-4.60663182210078,0.706333264300967,-6.52189561914487,6.94243242601037e-11,4.45050603674053e-10,"CCNG2"
"ENSG00000138767.16",3016.34948598273,-0.819330940074508,0.226589194213771,-3.61593121383153,0.000299269842899134,0.000944284259659812,"CNOT6L"
"ENSG00000138768.17",1966.44924834791,0.546463097338321,0.242802358184196,2.25064987599404,0.0244077217837152,0.0529332686349788,"USO1"
"ENSG00000138777.22",1383.49476188871,1.68907496941392,0.220791150378146,7.65010267178313,2.00818906907849e-14,1.67265233822771e-13,"PPA2"
"ENSG00000138778.16",333.801535186978,5.13413634818844,0.471088927569442,10.8984441104947,1.17244951428142e-27,2.10103824668907e-26,"CENPE"
"ENSG00000138780.17",450.329369578015,2.36736341717624,0.321803491477393,7.3565498196049,1.8872446698566e-13,1.46438035107344e-12,"GSTCD"
"ENSG00000138785.18",421.980444885245,1.77196038188144,0.327950749934683,5.40312953159692,6.54881323355456e-08,3.22869385756582e-07,"INTS12"
"ENSG00000138792.12",24.5404871539067,-1.17653017686361,1.17566209241147,-1.00073837921436,0.316953307479341,0.442958430930576,"ENPEP"
"ENSG00000138794.11",264.070228858681,-0.256688667178313,0.407827959548377,-0.629404289648424,0.529084410355616,0.641018259533583,"CASP6"
"ENSG00000138795.12",5198.04732951055,-1.26894800244565,0.17996260079024,-7.05117617145744,1.7741170260897e-12,1.28991419672178e-11,"LEF1"
"ENSG00000138796.20",1092.39917858531,1.88354404545612,0.243985330579749,7.71990693448872,1.16414673901377e-14,9.84636437897015e-14,"HADH"
"ENSG00000138801.11",888.939826730822,1.58290483088638,0.253460774425921,6.24516686841028,4.2334790551893e-10,2.52876647868954e-09,"PAPSS1"
"ENSG00000138802.13",1199.80837073686,0.547550383241638,0.237694178729815,2.3035918934474,0.0212455633396112,0.04688759898299,"SEC24B"
"ENSG00000138814.19",778.807081189231,-0.36756033927022,0.282740760050144,-1.29999063171873,0.193604180049116,0.303749047982673,"PPP3CA"
"ENSG00000138821.16",1599.29886469559,2.70629611458677,0.222748688751422,12.1495490265573,5.76828910644107e-34,1.35144775881406e-32,"SLC39A8"
"ENSG00000138834.16",3192.40830454792,-1.55264156514072,0.182890609331747,-8.48945482118422,2.07608704492452e-17,2.09258287507761e-16,"MAPK8IP3"
"ENSG00000138835.25",1800.38792496453,1.47232002805729,0.242522373223692,6.0708626939721,1.27224932578084e-09,7.30974716916154e-09,"RGS3"
"ENSG00000138867.19",1853.93959964051,1.46856324742698,0.21286485919319,6.8990403253651,5.23550096373224e-12,3.65234911659497e-11,"GUCD1"
"ENSG00000138942.19",835.600366037697,0.218029575213496,0.259791728347379,0.839247564194804,0.401330401275502,0.525403846068877,"RNF185"
"ENSG00000138964.20",2624.67589899229,-1.54173718890111,0.218734897475597,-7.04842805923601,1.80950260514757e-12,1.31284195605218e-11,"PARVG"
"ENSG00000139044.14",58.6901960403546,0.658546538431002,1.10923117763295,0.593696383324087,0.552715202476386,0.660804472603527,"B4GALNT3"
"ENSG00000139053.5",11.3233253683665,-1.31207068953368,1.68526344457624,-0.778555242360696,0.436241753097468,0.557799728221437,"PDE6H"
"ENSG00000139055.8",82.09257474933,-3.56828222096561,0.728619712221962,-4.89731771061197,9.71536895240258e-07,4.22532283589562e-06,"ERP27"
"ENSG00000139083.13",522.409663308316,1.11229020791554,0.300816274866801,3.69757323937363,0.000217670428681142,0.000701859733416351,"ETV6"
"ENSG00000139112.13",988.171176482944,-2.93635293585304,0.250490851176377,-11.7223959360715,9.78644058111612e-32,2.10370286828407e-30,"GABARAPL1"
"ENSG00000139116.21",1342.64764399333,1.79294692811763,0.281223532846132,6.37552238239827,1.823403560724e-10,1.12580427338713e-09,"KIF21A"
"ENSG00000139117.16",100.559945776302,1.1841854016193,0.805519031061814,1.47008991216301,0.141537404130956,0.236513062349692,"CPNE8"
"ENSG00000139131.15",825.578544897727,1.8489119680536,0.270950816454108,6.8237918314845,8.86683431978811e-12,6.07354527012982e-11,"YARS2"
"ENSG00000139132.17",7.9111241749653,-1.80834142157577,1.94966155962733,-0.927515553992571,0.353658919869169,0.480228964289951,"FGD4"
"ENSG00000139133.8",407.448138715824,0.57788854547662,0.330476944955218,1.74865010796722,0.0803515191308387,0.147823489350332,"ALG10"
"ENSG00000139144.13",7.84951942381286,-3.78715287427677,2.45505251942928,-1.54259546152486,0.122928959900945,0.211107606413432,"PIK3C2G"
"ENSG00000139146.16",2857.47676102762,2.04697747953881,0.22679511444083,9.02566831999751,1.78601825511715e-19,2.03775171569046e-18,"SINHCAF"
"ENSG00000139154.17",1194.96012927821,0.709871043861353,0.226813138674602,3.12976156500251,0.0017494824231594,0.00486985998027423,"AEBP2"
"ENSG00000139160.15",42.9531690958294,-0.462730876030881,0.912918073577784,-0.506870100859554,0.612245965733793,0.712022117688721,"ETFBKMT"
"ENSG00000139163.18",2455.92126250889,1.38106877303463,0.196372340677311,7.03290885198578,2.02271512519184e-12,1.45965542829151e-11,"ETNK1"
"ENSG00000139168.11",634.207528239597,1.56525961233433,0.283542719375798,5.52036608726951,3.38294121090997e-08,1.71747952682375e-07,"ZCRB1"
"ENSG00000139173.12",37.2891535628533,0.24265458656027,0.963402999407138,0.251872359448326,0.801139724911783,0.86169332156797,"TMEM117"
"ENSG00000139178.14",306.577335439217,-1.58972250239753,0.381884552236708,-4.16283532048227,3.14320063361915e-05,0.000114310061519133,"C1RL"
"ENSG00000139180.13",1958.91278159969,3.11574328045936,0.205613392007644,15.1534063517785,7.1939300070353e-52,3.44201881875073e-50,"NDUFA9"
"ENSG00000139182.17",870.427890523245,-1.37084347387315,0.252854346171351,-5.42147483177598,5.910932025719e-08,2.93446424613578e-07,"CLSTN3"
"ENSG00000139187.11",440.418040727765,-2.37744961832986,0.327079529123907,-7.26872031611987,3.62908892475369e-13,2.76039813203553e-12,"KLRG1"
"ENSG00000139190.18",1752.84465726984,-1.18316745026744,0.230680073458217,-5.12904054749988,2.91222617489224e-07,1.34402932274467e-06,"VAMP1"
"ENSG00000139192.14",607.068218850488,-0.386554219299584,0.287303912088181,-1.34545407505952,0.178478642560016,0.284438811954891,"TAPBPL"
"ENSG00000139193.6",2225.89489542229,0.862619381284731,0.21632553866702,3.98759844353153,6.67455116022634e-05,0.000232644062674411,"CD27"
"ENSG00000139197.13",970.969474466042,1.5258608500934,0.28358888148771,5.38053834159055,7.42634193479336e-08,3.64177836181804e-07,"PEX5"
"ENSG00000139200.16",18.977385616155,-0.462990694152481,1.42192555426845,-0.325608251966946,0.744720768005956,0.816634773014721,"PIANP"
"ENSG00000139211.9",914.427631249558,0.449082207378781,0.258773492998699,1.73542584356211,0.0826654058512421,0.151329569507609,"AMIGO2"
"ENSG00000139218.20",4858.31052947403,0.187789942074378,0.174298953455119,1.07740143214763,0.28130096459908,0.405657407777987,"SCAF11"
"ENSG00000139233.9",1263.08390026908,2.07764680561805,0.224501026265582,9.25450916718848,2.15216934264413e-20,2.5920130708847e-19,"LLPH"
"ENSG00000139266.7",829.4327752855,-0.912145547347355,0.253443880653463,-3.59900402801417,0.000319438242224391,0.00100430591661026,"MARCHF9"
"ENSG00000139269.5",29.702801998885,-1.13250870317047,1.07699942038617,-1.05154068027668,0.29301033591639,0.41767023709173,"INHBE"
"ENSG00000139278.11",818.497270981644,-2.08950517920403,0.263808593886469,-7.92053491670272,2.36490952447638e-15,2.08792057925612e-14,"GLIPR1"
"ENSG00000139287.13",8.08962265465983,0.709114391180528,2.00160814967976,0.354272334119932,0.723134799143342,0.800567560261923,"TPH2"
"ENSG00000139289.16",1961.0921409447,4.27351269521668,0.236229076427857,18.0905448213179,3.78328412880189e-73,3.90103126051113e-71,"PHLDA1"
"ENSG00000139291.16",549.915667943258,0.259637220108803,0.316434618576177,0.82050826574242,0.411926419123355,0.535443252901208,"TMEM19"
"ENSG00000139318.10",186.24619789213,4.60001801521594,0.752917498552646,6.10959105620294,9.98867536203951e-10,5.78000195895679e-09,"DUSP6"
"ENSG00000139323.16",424.73598321782,0.159095738344799,0.331272821900739,0.480255933559409,0.631045418801243,0.726957687019092,"POC1B"
"ENSG00000139324.14",323.680610498143,0.487734547322956,0.394586557536752,1.23606478225637,0.216434484371057,0.331187422615671,"TMTC3"
"ENSG00000139329.7",36.0056834212861,-1.57903662773302,1.00524556743809,-1.57079690662776,0.116229830840219,0.20136061080513,"LUM"
"ENSG00000139343.13",1400.09446422888,3.30225699445883,0.268587567087693,12.2948989421415,9.64773462360348e-35,2.34587161427897e-33,"SNRPF"
"ENSG00000139344.10",69.7795491577382,0.44384106609358,0.783909289530824,0.566189318102383,0.57126509060246,0.677090375617949,"AMDHD1"
"ENSG00000139350.15",1034.08524093325,1.26455150757397,0.236155234560986,5.35474688894693,8.56762637755942e-08,4.17384971733453e-07,"NEDD1"
"ENSG00000139351.16",20.8310638550017,-0.601563607934181,1.26605035074932,-0.475149829213462,0.634680184100665,0.729937586027771,"SYCP3"
"ENSG00000139354.13",23.8859408054818,-0.789312233939189,1.17938842012154,-0.669255539966932,0.503332482643738,0.618405564568406,"GAS2L3"
"ENSG00000139370.14",617.248073298559,0.0871467964133095,0.284532858784787,0.306280254538985,0.75939127188003,0.827872590286127,"SLC15A4"
"ENSG00000139372.16",1474.93652934884,1.64683121920942,0.215137587701899,7.65478146706429,1.9364124849836e-14,1.61566012702093e-13,"TDG"
"ENSG00000139405.18",575.887667838194,1.91113855397441,0.293692134230398,6.50728545720991,7.65209213813834e-11,4.87599605444757e-10,"RITA1"
"ENSG00000139428.14",573.355743693843,1.98302137621163,0.295478168614639,6.7112280596198,1.92993195412199e-11,1.29032413104647e-10,"MMAB"
"ENSG00000139433.13",940.716806356497,1.12972482674215,0.243404713225336,4.64134326641527,3.46151530610028e-06,1.41648850025945e-05,"GLTP"
"ENSG00000139436.24",1903.78194959861,-0.341469006662427,0.20156374592086,-1.6940993287379,0.090246409873243,0.163109923921115,"GIT2"
"ENSG00000139437.20",1174.18053500963,0.193541838537033,0.229813121889206,0.842170529454539,0.399692507237968,0.523883850931779,"TCHP"
"ENSG00000139438.8",185.688854213724,4.45874862751473,0.617229411036067,7.22381103005182,5.05504910609624e-13,3.80153887924133e-12,"FAM222A"
"ENSG00000139496.20",3609.84370025546,2.90590131417588,0.180105278715953,16.1344594389086,1.46080962801794e-58,8.64028565872454e-57,"NUP58"
"ENSG00000139505.15",963.872736176237,0.676660938323955,0.246343604579262,2.74681755785642,0.006017659857674,0.0151518043060421,"MTMR6"
"ENSG00000139508.17",312.334449542108,-2.42889283741292,0.395098655696611,-6.14756036851217,7.86837573073642e-10,4.58501120701298e-09,"SLC46A3"
"ENSG00000139514.15",5381.21495317076,3.58276336915434,0.213797139444588,16.7577703727085,4.96912473351115e-63,3.54869122635415e-61,"SLC7A1"
"ENSG00000139517.11",307.641622050564,-0.673322690620111,0.367486886265131,-1.83223596755593,0.0669162723608066,0.126768528707218,"LNX2"
"ENSG00000139531.15",140.750269834212,-1.14669124212499,0.531458508218822,-2.15763079222895,0.0309565486631108,0.0651073485298978,"SUOX"
"ENSG00000139537.13",166.030535028285,-4.9594421241918,0.645853681992271,-7.67889424876136,1.60467630944094e-14,1.34703389632739e-13,"DRC2"
"ENSG00000139540.14",10.1444117595234,0.78885261709577,1.69532041008136,0.465311815043808,0.641708174975565,0.734990736769529,"SLC39A5"
"ENSG00000139546.13",723.655095688058,1.18392578777892,0.265026007552556,4.46720606295265,7.92477876341184e-06,3.10111851913719e-05,"TARBP2"
"ENSG00000139547.10",32.4259329352068,-1.89358566095339,1.0385358679017,-1.82332235166732,0.0682545829325103,0.12880063301083,"RDH16"
"ENSG00000139574.11",35.2779901392447,-0.666860292243779,0.991013465329475,-0.672907397905107,0.501006205411971,0.616490213960027,"NPFF"
"ENSG00000139579.15",1218.92344919396,3.24462131243374,0.231947933707931,13.9885760591399,1.83040083985471e-44,6.49977697865166e-43,"NABP2"
"ENSG00000139597.20",567.817619187389,-1.85893217245714,0.293189858880447,-6.34036995534402,2.29214079970176e-10,1.40130180405356e-09,"N4BP2L1"
"ENSG00000139610.3",7.79735128134555,-6.10563140509269,2.80679659940284,-2.1753024092988,0.0296074621079991,0.062714608850537,"CELA1"
"ENSG00000139613.14",4080.59858469261,-0.454164337366415,0.179577324886037,-2.52907396663046,0.0114363922813864,0.026954714089927,"SMARCC2"
"ENSG00000139618.19",698.534034085766,3.51771036236594,0.296550846975542,11.862081657302,1.86285319825787e-32,4.12394206300899e-31,"BRCA2"
"ENSG00000139620.15",1173.51527286422,0.33285119610877,0.249748162181966,1.33274732915254,0.182614735734139,0.289832227494321,"KANSL2"
"ENSG00000139624.16",772.175924577972,0.278206666283441,0.260195128749478,1.06922319268823,0.284969110437969,0.409599283448745,"CERS5"
"ENSG00000139625.15",528.928048561345,-1.2037522200977,0.297470158890531,-4.04663185237577,5.19598624425665e-05,0.000184103283281435,"MAP3K12"
"ENSG00000139626.18",4646.69886962511,-1.35749894809339,0.173435998198902,-7.82708873700238,4.99296690743996e-15,4.3114369865319e-14,"ITGB7"
"ENSG00000139629.18",301.479988275089,1.49988597512424,0.378177979050395,3.96608490766822,7.30628442302463e-05,0.000253608958136383,"GALNT6"
"ENSG00000139631.22",524.404181210669,-2.0120581417759,0.367717467064696,-5.47175024846425,4.45612533686525e-08,2.23991159398946e-07,"CSAD"
"ENSG00000139636.18",1237.69985018248,-3.1384171425983,0.246873813457563,-12.7126368675703,5.03089411138212e-37,1.34917524694951e-35,"LMBR1L"
"ENSG00000139637.16",14.7996135438033,2.90826089860832,2.04668720207207,1.42096012310234,0.155328352585746,0.254853752089717,"MYG1"
"ENSG00000139641.15",7184.68632078647,-0.588422236742,0.184641581809385,-3.18683489913696,0.00143838856477997,0.00406825447227686,"ESYT1"
"ENSG00000139644.15",9806.12900270886,0.259126660616989,0.172954110026981,1.49823939180494,0.134071064519324,0.22635130602063,"TMBIM6"
"ENSG00000139645.12",2911.18526019862,0.509664926825859,0.188450485289637,2.70450312739993,0.00684066257769091,0.0169779451439099,"ANKRD52"
"ENSG00000139651.13",1455.63675100588,-0.661927462906841,0.241496348250323,-2.74094191362562,0.00612633368933886,0.0153952777528779,"ZNF740"
"ENSG00000139668.11",861.009268332073,-0.49771127528054,0.274756560881717,-1.81146274972777,0.0700692502074676,0.131632432044075,"WDFY2"
"ENSG00000139675.13",80.9045642991916,-1.92505011861587,0.717173815536909,-2.68421695955908,0.00726999113749059,0.0179395916448802,"HNRNPA1L2"
"ENSG00000139679.18",351.071924833441,-3.01050018438567,0.367813240377467,-8.18486083126357,2.72618511373373e-16,2.57047928425495e-15,"LPAR6"
"ENSG00000139684.17",1577.56588399094,1.875139459219,0.211295653079159,8.87448194931156,7.02596807819716e-19,7.77696420687701e-18,"ESD"
"ENSG00000139687.19",1159.67049951888,0.937764847091324,0.228311104535629,4.10739919549108,4.00139319328992e-05,0.000143650835138738,"RB1"
"ENSG00000139697.16",3209.15674458033,1.12671603904762,0.182897645572797,6.16036382272166,7.2578004086683e-10,4.24332648514076e-09,"SBNO1"
"ENSG00000139714.14",102.710648697004,-2.10452589463885,0.626917221005366,-3.35694382627406,0.000788091223689958,0.00233174389676074,"MORN3"
"ENSG00000139718.13",2334.16696101452,-1.09242356188692,0.197389582806193,-5.53435265608476,3.12379901232778e-08,1.59178362990762e-07,"SETD1B"
"ENSG00000139719.14",1190.54578890753,0.86208201448375,0.242223993877879,3.55902815688186,0.000372229628228266,0.00115848974499522,"VPS33A"
"ENSG00000139722.9",807.655976055323,0.229691845771621,0.255130718805269,0.900290826785683,0.367965501513035,0.494260592140324,"VPS37B"
"ENSG00000139725.9",2556.24793089798,0.782536734490531,0.196260088706985,3.98724335470394,6.6845451528517e-05,0.000232908203175437,"RHOF"
"ENSG00000139726.13",2599.62910164675,1.50645367502048,0.227747887661645,6.61456705696674,3.72640713045237e-11,2.43650669004349e-10,"DENR"
"ENSG00000139734.20",269.214433434741,5.67274196554682,0.692714837006099,8.18914459817882,2.63089303984006e-16,2.48549140588908e-15,"DIAPH3"
"ENSG00000139737.24",642.421767177566,1.05103644973045,0.277559484550879,3.78670702401377,0.000152656914512934,0.000504547587528007,"SLAIN1"
"ENSG00000139746.18",3341.15009218848,0.285909007582407,0.179936991287144,1.58893958122348,0.112074033928973,0.195532150087709,"RBM26"
"ENSG00000139793.23",592.99471020193,-0.894145059660933,0.284452984982961,-3.14338434421594,0.00167006397790473,0.00466495344371417,"MBNL2"
"ENSG00000139826.8",519.235432503323,-0.276335463765826,0.303447315949139,-0.910653840853688,0.362477792341811,0.489114080880778,"ABHD13"
"ENSG00000139832.7",22.1630535392097,-0.107988672025702,1.20150124704686,-0.0898781189708492,0.928384069298198,0.951073298491544,"RAB20"
"ENSG00000139835.16",40.7030000640466,-1.5717210727762,0.941537653027143,-1.66931303036363,0.0950553591793374,0.170387416165844,"GRTP1"
"ENSG00000139842.17",2875.55659248508,1.15402673554599,0.188984951887515,6.10644775692446,1.01872960594883e-09,5.89176492558646e-09,"CUL4A"
"ENSG00000139880.22",39.186116807412,0.177059784563608,0.934382521297757,0.18949389626605,0.849705738512025,0.896821175214235,"CDH24"
"ENSG00000139890.12",26.2063840537578,-4.51318434873078,1.38033029795295,-3.26964086452633,0.0010768410605837,0.00311205775332357,"REM2"
"ENSG00000139899.13",88.5684713628044,0.565186202737874,0.648670958112185,0.871298761983617,0.383591046284128,0.5084486529491,"CBLN3"
"ENSG00000139914.7",27.6397507718502,-2.13802001472484,1.21993745359733,-1.75256527162134,0.0796766567879653,0.146848145305443,"FITM1"
"ENSG00000139921.15",2057.42063781973,2.38391752480841,0.202710523736339,11.7602060360177,6.2581392177913e-32,1.35583640896013e-30,"TMX1"
"ENSG00000139926.18",68.4470273151335,1.46369530009454,1.08590745606014,1.34790058943428,0.177690358491443,0.283510591016302,"FRMD6"
"ENSG00000139946.12",133.040750518431,-2.51684101036984,0.550307137070262,-4.57352056847575,4.79596572980699e-06,1.93221502720724e-05,"PELI2"
"ENSG00000139974.19",116.172617492388,-2.13990435443326,0.576790354789623,-3.71002104432514,0.000207242019867372,0.000671377793528673,"SLC38A6"
"ENSG00000139977.16",1108.54194297958,1.30538982527146,0.241284418780099,5.41017041991907,6.29648012599448e-08,3.11144873883715e-07,"NAA30"
"ENSG00000139990.20",1895.76356918941,-1.11584374655853,0.230999467782881,-4.83050353868054,1.36188193869326e-06,5.81097754854691e-06,"DCAF5"
"ENSG00000139998.18",158.298670231725,0.202765350221953,0.559904173035686,0.362142952288783,0.717245207607768,0.796470979791119,"RAB15"
"ENSG00000140006.14",928.719324271408,0.95555232515936,0.252685750076004,3.7815837453119,0.00015583377980394,0.000513814456597053,"WDR89"
"ENSG00000140009.20",32.1092655708854,2.05716507686775,1.04434290363798,1.96981764294236,0.048859273815461,0.0966756816531267,"ESR2"
"ENSG00000140022.16",33.5569950653534,-0.895902439602184,1.01347268881776,-0.88399268128999,0.376700163635574,0.502249519791256,"STON2"
"ENSG00000140025.18",126.286560798998,1.15905982780598,0.570624719039352,2.03121208936979,0.0422334845467547,0.0853880726675605,"EFCAB11"
"ENSG00000140030.8",548.752551652036,-0.404650869312627,0.300313164197822,-1.34742967526417,0.177841888525327,0.283688515729335,"GPR65"
"ENSG00000140043.14",211.253009273734,0.931848453533795,0.47487268829104,1.96231216599823,0.049726151649983,0.0981592604540308,"PTGR2"
"ENSG00000140044.15",11.5452447010371,0.210353836281588,1.61895871569107,0.129931562950199,0.89662057232999,0.929346765342518,"JDP2"
"ENSG00000140057.11",19.1223604195358,-0.630742040862822,1.30055396235035,-0.4849795234355,0.627690870671379,0.7244121765982,"AK7"
"ENSG00000140090.18",16.0371955109322,-1.2105561911612,1.42909821049302,-0.847076976426676,0.396952217203526,0.521498443286666,"SLC24A4"
"ENSG00000140092.18",100.008442966081,-5.0440850393232,0.779447880190123,-6.47135641461087,9.71270282007689e-11,6.14033887792533e-10,"FBLN5"
"ENSG00000140093.12",14.9358149770493,-1.26100775006784,1.46956508460348,-0.858082274326825,0.39084703443617,0.515479652393859,"SERPINA10"
"ENSG00000140104.15",47.6907388694392,0.768903876295625,0.859316512351337,0.894785408221334,0.370901812028038,0.4969305452438,"CLBA1"
"ENSG00000140105.20",7298.97046259576,5.27554057008456,0.174280288109575,30.2704375079279,2.80908530846561e-201,7.73782613111912e-198,"WARS1"
"ENSG00000140153.20",646.695359335864,0.250999216700285,0.275872547484199,0.909837600693708,0.362908161622254,0.489547724387876,"WDR20"
"ENSG00000140157.18",2685.18663102071,2.25426900760595,0.196616793070231,11.4652923201769,1.97092951951513e-30,4.00036452582007e-29,"NIPA2"
"ENSG00000140199.13",2958.65914624319,-1.71737006867023,0.189577637590973,-9.05892746894323,1.31739501007012e-19,1.51382661407462e-18,"SLC12A6"
"ENSG00000140259.9",1661.01989157998,1.75367069770153,0.211480524655397,8.29235079948425,1.11031897486917e-16,1.07421828767824e-15,"MFAP1"
"ENSG00000140262.20",1279.77819447579,0.727074621592996,0.223546591085655,3.25245228773991,0.00114413802708303,0.00329272678182313,"TCF12"
"ENSG00000140263.17",1298.15832866214,4.35078969417238,0.239358228853071,18.1768962572124,7.86617037228588e-74,8.37986171924953e-72,"SORD"
"ENSG00000140264.24",4240.07670672387,0.413887850193744,0.182518758120757,2.26764555301165,0.023350818863983,0.0508930133757569,"SERF2"
"ENSG00000140265.16",949.036996564511,-0.0103239871155581,0.269004081174649,-0.0383785519925082,0.969385861412036,0.980217413426194,"ZSCAN29"
"ENSG00000140280.16",453.05918467154,0.721399838592491,0.318670910506649,2.26377687704708,0.0235878413867818,0.0513341712889307,"LYSMD2"
"ENSG00000140284.13",227.883573914299,3.64186081266462,0.461846793319634,7.88543054827311,3.13452885173781e-15,2.75102345558527e-14,"SLC27A2"
"ENSG00000140287.13",25.8709447961795,-0.00862705072108676,1.23063006460309,-0.00701027137986361,0.994406658512113,0.996101428523253,"HDC"
"ENSG00000140297.15",17.594947826791,-2.27903182361592,1.64164278459723,-1.3882629308879,0.165056995598356,0.267785358782289,"GCNT3"
"ENSG00000140299.16",2069.60331124856,0.689200005527905,0.19895729692703,3.46405995745247,0.000532087899908293,0.0016157037615798,"BNIP2"
"ENSG00000140307.13",1215.91180525052,2.8092308813298,0.273000979904733,10.2901860729955,7.80254461148417e-25,1.20971313299275e-23,"GTF2A2"
"ENSG00000140319.13",3090.8389650514,1.24252823915806,0.182591553794043,6.80496010543615,1.01077242931185e-11,6.89901379893491e-11,"SRP14"
"ENSG00000140320.14",1329.87528964689,0.0502126210299906,0.232233393163715,0.216216196757685,0.828819228953225,0.881969777741506,"BAHD1"
"ENSG00000140323.7",32.227892983333,-0.265125315230705,1.01795704504809,-0.260448431022137,0.794517888997227,0.856290533544494,"DISP2"
"ENSG00000140326.15",692.207984501718,-0.134047934903315,0.384251011685788,-0.34885512549523,0.72719807584127,0.803313279769199,"CDAN1"
"ENSG00000140332.20",1892.53434732828,-0.202062011901503,0.243674481284557,-0.82922926863868,0.406974686029012,0.530879925808752,"TLE3"
"ENSG00000140350.17",4989.19898214775,2.08058480630659,0.179624097781731,11.5829937742251,5.02596130972452e-31,1.04881586552065e-29,"ANP32A"
"ENSG00000140365.18",784.976358077355,1.80446937663373,0.2867720075776,6.29234837764089,3.12698711058915e-10,1.89011177010596e-09,"COMMD4"
"ENSG00000140367.14",752.246531783046,-0.283496301995828,0.330924437886608,-0.856679862648791,0.391621835371016,0.516289636922188,"UBE2Q2"
