"pathway","pval","padj","log2err","ES","NES","size","TERM"
"GO:0006508",0.660320641282565,0.834539001894871,0.0328701032730105,0.308699309422807,0.944467022697693,254,"proteolysis"
"GO:0006644",0.660606060606061,0.834539001894871,0.130777137971974,-0.272253183381999,-0.88848224418747,29,"phospholipid metabolic process"
"GO:0007040",0.660899653979239,0.834539001894871,0.0394366509525593,0.335930006380378,0.876601896451568,36,"lysosome organization"
"GO:0007608",0.658311345646438,0.834539001894871,0.04577044581081,0.393651050475385,0.869554481069924,14,"sensory perception of smell"
"GO:0010039",0.659574468085106,0.834539001894871,0.0460457683018055,0.401995370900714,0.875930460773597,13,"response to iron ion"
"GO:0018230",0.660933660933661,0.834539001894871,0.042331839351853,0.372725610149506,0.894414201728841,22,"peptidyl-L-cysteine S-palmitoylation"
"GO:0035019",0.661016949152542,0.834539001894871,0.12563992130984,-0.282392371760389,-0.854760684634087,24,"somatic stem cell population maintenance"
"GO:0046580",0.659679408138101,0.834539001894871,0.0425877779273254,0.374375216654153,0.892506375447404,21,"negative regulation of Ras protein signal transduction"
"GO:0046626",0.657858136300417,0.834539001894871,0.0482149710025564,0.420890476914116,0.875614763494412,11,"regulation of insulin receptor signaling pathway"
"GO:1904380",0.657794676806084,0.834539001894871,0.0999276973731092,-0.321338076707417,-0.835019437027568,12,"endoplasmic reticulum mannose trimming"
"GO:2000737",0.658774373259053,0.834539001894871,0.0482149710025564,0.42077167165247,0.859951847126287,10,"negative regulation of stem cell differentiation"
"GO:0006812",0.663058186738836,0.835567776630198,0.0466015072985992,0.408873685092814,0.871978285973113,12,"cation transport"
"GO:0048844",0.662952646239554,0.835567776630198,0.047925896705813,0.418905769645117,0.856138411037594,10,"artery morphogenesis"
"GO:1901214",0.662745098039216,0.835567776630198,0.0450442767152794,0.382400070020596,0.869511562390383,16,"regulation of neuron death"
"GO:0097746",0.66490765171504,0.836866527158584,0.0453152441270267,0.391958552990662,0.865815843080103,14,"blood vessel diameter maintenance"
"GO:1904646",0.66469893742621,0.836866527158584,0.0402477565068868,0.341436203579493,0.875880833599841,33,"cellular response to amyloid-beta"
"GO:0032006",0.665359477124183,0.836919859225742,0.0448645113168564,0.38198020809268,0.868556869048118,16,"regulation of TOR signaling"
"GO:0008361",0.667919799498747,0.839350365812761,0.0427591434738678,0.376335540165741,0.880164345157766,19,"regulation of cell size"
"GO:0017015",0.668367346938776,0.839350365812761,0.11776578836269,-0.290658536661484,-0.858922645282909,20,"regulation of transforming growth factor beta receptor signaling pathway"
"GO:0070723",0.668523676880223,0.839350365812761,0.0475434194201301,0.417214681181281,0.852682250021766,10,"response to cholesterol"
"GO:0030878",0.669014084507042,0.839450453488272,0.0943563635421779,-0.343883481911479,-0.84560759968931,10,"thyroid gland development"
"GO:0000289",0.676229508196721,0.839528625902588,0.102821842840815,-0.314081712265307,-0.845271390667123,14,"nuclear-transcribed mRNA poly(A) tail shortening"
"GO:0001659",0.674911660777385,0.839528625902588,0.0940503465727813,-0.322271648667911,-0.825354038909793,11,"temperature homeostasis"
"GO:0001942",0.676178660049628,0.839528625902588,0.0417397034728504,0.369335666354187,0.872605213021399,20,"hair follicle development"
"GO:0002819",0.676880222841226,0.839528625902588,0.0469758727821845,0.416422750051384,0.851063741258385,10,"regulation of adaptive immune response"
"GO:0009653",0.674367436743674,0.839528625902588,0.0363018462359236,0.317870882494327,0.882295983672165,56,"anatomical structure morphogenesis"
"GO:0010942",0.676434676434676,0.839528625902588,0.0409883873374721,0.364075113533408,0.881736418480234,23,"positive regulation of cell death"
"GO:0014066",0.6765899864682,0.839528625902588,0.0456790414930062,0.404697724618051,0.863072486970057,12,"regulation of phosphatidylinositol 3-kinase signaling"
"GO:0016079",0.676056338028169,0.839528625902588,0.0937465422491719,-0.33835218273915,-0.832006165301481,10,"synaptic vesicle exocytosis"
"GO:0021954",0.670375521557719,0.839528625902588,0.0473534245254193,0.413015292373768,0.859231337812441,11,"central nervous system neuron development"
"GO:0030838",0.674603174603175,0.839528625902588,0.0376923295943841,0.329403365511983,0.876711497155337,41,"positive regulation of actin filament polymerization"
"GO:0032088",0.674866310160428,0.839528625902588,0.0349401058848478,0.310656781617031,0.885245338397061,70,"negative regulation of NF-kappaB transcription factor activity"
"GO:0043303",0.672823218997362,0.839528625902588,0.044774889329693,0.389125009321377,0.859556694039451,14,"mast cell degranulation"
"GO:0045766",0.671548117154812,0.839528625902588,0.0341204536062472,0.311821815538208,0.91015737830058,92,"positive regulation of angiogenesis"
"GO:0051898",0.672839506172839,0.839528625902588,0.130777137971974,-0.279693896525293,-0.874999165872928,27,"negative regulation of protein kinase B signaling"
"GO:0060213",0.676,0.839528625902588,0.101350743797099,-0.310104210046767,-0.813658881767689,13,"positive regulation of nuclear-transcribed mRNA poly(A) tail shortening"
"GO:0060828",0.674447174447175,0.839528625902588,0.0414044273760278,0.364480684241682,0.874629194679816,22,"regulation of canonical Wnt signaling pathway"
"GO:0061436",0.676880222841226,0.839528625902588,0.0469758727821845,0.41641464482923,0.851047176215554,10,"establishment of skin barrier"
"GO:0070989",0.670212765957447,0.839528625902588,0.0453152441270267,0.396255018411443,0.863422481913882,13,"oxidative demethylation"
"GO:2000811",0.672,0.839528625902588,0.101713902282311,-0.312097528651368,-0.818888999045302,13,"negative regulation of anoikis"
"GO:0051603",0.678571428571429,0.840606060606061,0.0396787203613389,0.347306913850145,0.863653221723769,27,"proteolysis involved in cellular protein catabolic process"
"GO:0071901",0.678191489361702,0.840606060606061,0.044774889329693,0.393144543168883,0.856644891400002,13,"negative regulation of protein serine/threonine kinase activity"
"GO:0006661",0.681093394077449,0.840670044813465,0.0374584205912161,0.328832063090741,0.873374431335648,42,"phosphatidylinositol biosynthetic process"
"GO:0007212",0.679324894514768,0.840670044813465,0.104343952581949,-0.294867696056036,-0.837022453690846,16,"dopamine receptor signaling pathway"
"GO:0019369",0.680628272251309,0.840670044813465,0.118287526124085,-0.276369452088119,-0.832230515902005,21,"arachidonic acid metabolic process"
"GO:0042100",0.680661577608142,0.840670044813465,0.0425877779273254,0.370771815237056,0.851795837625085,17,"B cell proliferation"
"GO:0045776",0.680738786279683,0.840670044813465,0.0442407423477375,0.385405486824907,0.85134046433464,14,"negative regulation of blood pressure"
"GO:0046685",0.681502086230876,0.840670044813465,0.0466015072985992,0.407012079808923,0.846742336900105,11,"response to arsenic-containing substance"
"GO:0046847",0.680327868852459,0.840670044813465,0.102449405629826,-0.312004441787455,-0.839680943222918,14,"filopodium assembly"
"GO:0045657",0.682451253481894,0.841333149648367,0.0466015072985992,0.414494442072881,0.847122763004241,10,"positive regulation of monocyte differentiation"
"GO:0009409",0.683014354066986,0.841519794884219,0.0395979123961192,0.350171935588565,0.866527559334889,26,"response to cold"
"GO:0010765",0.68567454798331,0.841985440938321,0.0463227785794633,0.404230696481457,0.840955985252708,11,"positive regulation of sodium ion transport"
"GO:0034260",0.68564650059312,0.841985440938321,0.0390355298112393,0.338448817347423,0.857361208906952,31,"negative regulation of GTPase activity"
"GO:0042326",0.68586387434555,0.841985440938321,0.0435378240914002,0.382230580963311,0.855478020457936,15,"negative regulation of phosphorylation"
"GO:0046777",0.685540950455005,0.841985440938321,0.0314928902471297,0.306480502895663,0.920730842580684,153,"protein autophosphorylation"
"GO:0050775",0.685185185185185,0.841985440938321,0.109684061970549,-0.29219805178844,-0.838228086924929,17,"positive regulation of dendrite morphogenesis"
"GO:0071277",0.685368536853685,0.841985440938321,0.0355420211253902,0.314270067543873,0.872301408063974,56,"cellular response to calcium ion"
"GO:0010043",0.689272503082614,0.844141998981943,0.0405756447890657,0.357922171082189,0.853282496795014,21,"response to zinc ion"
"GO:0030325",0.688212927756654,0.844141998981943,0.0972150808846466,-0.314227160835937,-0.816541225454901,12,"adrenal gland development"
"GO:0045765",0.689272503082614,0.844141998981943,0.0405756447890657,0.357556265810511,0.852410182674701,21,"regulation of angiogenesis"
"GO:0071361",0.68904593639576,0.844141998981943,0.0928481214159878,-0.318316552607848,-0.815224837284572,11,"cellular response to ethanol"
"GO:0021983",0.690140845070423,0.844193828440421,0.0925528864684773,-0.336216897285018,-0.826755510057783,10,"pituitary gland development"
"GO:0060135",0.68979057591623,0.844193828440421,0.0432768714901103,0.380493966984803,0.851591269468809,15,"maternal process involved in female pregnancy"
"GO:0001523",0.691292875989446,0.844814603020026,0.0435378240914002,0.380792253835155,0.841150075121621,14,"retinoid metabolic process"
"GO:0007140",0.691474966170501,0.844814603020026,0.0446854397644147,0.398963724871579,0.850843959057911,12,"male meiotic nuclear division"
"GO:0008150",0.693,0.846172043010753,0.0304180507344859,0.306426253658516,0.94331437319041,358,"biological_process"
"GO:0001707",0.6996336996337,0.846685187715383,0.0394366509525593,0.353077632354732,0.855102135316302,23,"mesoderm formation"
"GO:0006687",0.696078431372549,0.846685187715383,0.112378519110475,-0.284861490791096,-0.833493508449964,19,"glycosphingolipid metabolic process"
"GO:0007173",0.699292452830189,0.846685187715383,0.0378487722705029,0.33236848922912,0.850087352543774,32,"epidermal growth factor receptor signaling pathway"
"GO:0007205",0.697201017811705,0.846685187715383,0.041488040200221,0.366321626506317,0.84157215804182,17,"protein kinase C-activating G protein-coupled receptor signaling pathway"
"GO:0040037",0.6991643454039,0.846685187715383,0.0454967810085007,0.408595617363536,0.835067043604801,10,"negative regulation of fibroblast growth factor receptor signaling pathway"
"GO:0046597",0.697889182058048,0.846685187715383,0.0431036828790402,0.37767501579828,0.834264260133312,14,"negative regulation of viral entry into host cell"
"GO:0048008",0.697619047619048,0.846685187715383,0.0383995813369433,0.341874572917266,0.850144539457203,27,"platelet-derived growth factor receptor signaling pathway"
"GO:0050709",0.694181326116374,0.846685187715383,0.0445070537769277,0.398493314494516,0.849840745475696,12,"negative regulation of protein secretion"
"GO:0061001",0.69683257918552,0.846685187715383,0.107140237276725,-0.277788196004195,-0.818647073815983,18,"regulation of dendritic spine morphogenesis"
"GO:0061158",0.696335078534031,0.846685187715383,0.042845050912155,0.378001063042265,0.84601185056261,15,"3'-UTR-mediated mRNA destabilization"
"GO:0090023",0.697994987468672,0.846685187715383,0.0407403526717903,0.3644914935597,0.852463779007588,19,"positive regulation of neutrophil chemotaxis"
"GO:0090336",0.699582753824757,0.846685187715383,0.0454059226590179,0.400832029034295,0.833885444206587,11,"positive regulation of brown fat cell differentiation"
"GO:1900034",0.696335078534031,0.846685187715383,0.042845050912155,0.378012989608611,0.846038543652794,15,"regulation of cellular response to heat"
"GO:1904706",0.695488721804511,0.846685187715383,0.0409055783172035,0.364718040403732,0.852993621218443,19,"negative regulation of vascular associated smooth muscle cell proliferation"
"GO:1990253",0.6991643454039,0.846685187715383,0.0454967810085007,0.407744134926162,0.833326826893111,10,"cellular response to leucine starvation"
"GO:0031643",0.700261780104712,0.84694383345209,0.0425877779273254,0.375582277437026,0.84059831741132,15,"positive regulation of myelination"
"GO:0062009",0.700704225352113,0.846977786291968,0.0916795246008379,-0.333273575620596,-0.819517898195967,10,"secondary palate development"
"GO:0018146",0.703180212014134,0.84846537978565,0.0916795246008379,-0.311563093448069,-0.797928885818859,11,"keratan sulfate biosynthetic process"
"GO:0032495",0.703180212014134,0.84846537978565,0.0916795246008379,-0.311734944204645,-0.798369004323281,11,"response to muramyl dipeptide"
"GO:0035633",0.702702702702703,0.84846537978565,0.0395172228473919,0.35346431038274,0.848193658825332,22,"maintenance of blood-brain barrier"
"GO:2000637",0.703755215577191,0.848658206867125,0.0451344222209097,0.399046876792459,0.830171638017628,11,"positive regulation of gene silencing by miRNA"
"GO:0007417",0.707188160676533,0.851521172941074,0.0321428397352941,0.301444304017781,0.866564108709035,78,"central nervous system development"
"GO:0070830",0.706666666666667,0.851521172941074,0.03863723737086,0.347718393377456,0.844962962952728,24,"bicellular tight junction assembly"
"GO:0090303",0.707379134860051,0.851521172941074,0.0408229003677776,0.363428017475901,0.834924500300503,17,"positive regulation of wound healing"
"GO:0007601",0.708636836628512,0.851794276296074,0.0312771255290148,0.304292687801502,0.888993201760698,94,"visual perception"
"GO:0007626",0.709750566893424,0.851794276296074,0.0353157046479879,0.321704273873899,0.856915081140787,40,"locomotory behavior"
"GO:0032717",0.710084033613445,0.851794276296074,0.101350743797099,-0.297435293595355,-0.818461121348557,15,"negative regulation of interleukin-8 production"
"GO:0040029",0.710106382978723,0.851794276296074,0.0426733861156084,0.38483829185523,0.838545930399113,13,"regulation of gene expression, epigenetic"
"GO:0050862",0.708860759493671,0.851794276296074,0.101713902282311,-0.289093725290398,-0.820632244649856,16,"positive regulation of T cell receptor signaling pathway"
"GO:0097503",0.709016393442623,0.851794276296074,0.0999276973731092,-0.303402517725729,-0.816531042957708,14,"sialylation"
"GO:0060546",0.711772665764547,0.853292274969345,0.0433636987883266,0.393182126054412,0.838513919706925,12,"negative regulation of necroptotic process"
"GO:0051090",0.712418300653595,0.853565654475936,0.0417397034728504,0.36750885425625,0.8356515155435,16,"regulation of DNA-binding transcription factor activity"
"GO:0090557",0.713091922005571,0.853872225295482,0.0445961615888961,0.403684220633591,0.825029379535594,10,"establishment of endothelial intestinal barrier"
"GO:0008016",0.714095744680851,0.854573596093477,0.0424170054438747,0.383838772433351,0.836368020972452,13,"regulation of heart contraction"
"GO:0050868",0.716272600834492,0.855675742902222,0.0443293451680314,0.391637739514407,0.814757770654829,11,"negative regulation of T cell activation"
"GO:0060766",0.715877437325905,0.855675742902222,0.0444181153081573,0.402244178548265,0.822086294402625,10,"negative regulation of androgen receptor signaling pathway"
"GO:1901222",0.715832205683356,0.855675742902222,0.0431036828790402,0.39037909145951,0.832536070335105,12,"regulation of NIK/NF-kappaB signaling"
"GO:0007096",0.717663421418637,0.856336271675245,0.0442407423477375,0.390443271389144,0.812272815583686,11,"regulation of exit from mitosis"
"GO:0070328",0.717277486910995,0.856336271675245,0.041488040200221,0.370578533339981,0.829399336198906,15,"triglyceride homeostasis"
"GO:0038095",0.718085106382979,0.856339531765933,0.115734447701689,-0.274982689023192,-0.825547883451462,22,"Fc-epsilon receptor signaling pathway"
"GO:0043277",0.719895287958115,0.857997649321509,0.0413209506074822,0.369233110291323,0.826388117568925,15,"apoptotic cell clearance"
"GO:0006906",0.721254355400697,0.858616134210265,0.0356933083353341,0.32176376124535,0.830433901735359,34,"vesicle fusion"
"GO:0008203",0.720879120879121,0.858616134210265,0.0330894161454377,0.304955586428119,0.845127645860974,55,"cholesterol metabolic process"
"GO:0050872",0.724381625441696,0.86183704447196,0.0899860794997137,-0.306942210180284,-0.786094569383761,11,"white fat cell differentiation"
"GO:0097028",0.725304465493911,0.862433000273155,0.0425023180036553,0.386902781672523,0.825122370798828,12,"dendritic cell differentiation"
"GO:0010506",0.726877040261153,0.863298471989423,0.0322153154599285,0.302424178442597,0.850681694269195,63,"regulation of autophagy"
"GO:0030154",0.726726726726727,0.863298471989423,0.0280810636309052,0.302551543040142,0.931330611660392,334,"cell differentiation"
"GO:0001779",0.727748691099476,0.863831779679053,0.0408229003677776,0.366767755322003,0.820870356578781,15,"natural killer cell differentiation"
"GO:0001764",0.728342245989305,0.863985289035889,0.0312771255290148,0.300198761353792,0.851510646066063,67,"neuron migration"
"GO:0043113",0.728723404255319,0.863985289035889,0.114750719227023,-0.273923075537026,-0.822366731671005,22,"receptor clustering"
"GO:0007271",0.72936400541272,0.864243493949913,0.0422468188360053,0.383712720035517,0.818319134054077,12,"synaptic transmission, cholinergic"
"GO:0050848",0.730717185385656,0.865345264732492,0.0421619430092452,0.38224711944092,0.815193543092878,12,"regulation of calcium-mediated signaling"
"GO:0001916",0.731675392670157,0.865477142718635,0.0405756447890657,0.365790306002772,0.818682707420499,15,"positive regulation of T cell mediated cytotoxicity"
"GO:0007015",0.7315296566077,0.865477142718635,0.0297064584935533,0.299254997327859,0.874275554038041,94,"actin filament organization"
"GO:0061640",0.734096692111959,0.867839004440049,0.0391155247681459,0.354548390375453,0.814524812155415,17,"cytoskeleton-dependent cytokinesis"
"GO:0030500",0.735372340425532,0.868112402210319,0.0410713282497468,0.373213318902026,0.81321561902621,13,"regulation of bone mineralization"
"GO:0031668",0.735602094240838,0.868112402210319,0.0403295396423143,0.362724177503779,0.811820343001154,15,"cellular response to extracellular stimulus"
"GO:0043434",0.735191637630662,0.868112402210319,0.0347904098478036,0.317418106514901,0.819218285037461,34,"response to peptide hormone"
"GO:0016525",0.740131578947368,0.872518584764161,0.0317090865085553,0.300814911535378,0.83944432679148,59,"negative regulation of angiogenesis"
"GO:0050708",0.740189445196211,0.872518584764161,0.0415717899246479,0.377480287227135,0.805027630404332,12,"regulation of protein secretion"
"GO:0051279",0.742895805142084,0.874699899602776,0.0414044273760278,0.375472405483129,0.800745551744325,12,"regulation of release of sequestered calcium ion into cytosol"
"GO:0098719",0.742895805142084,0.874699899602776,0.0414044273760278,0.376454585996907,0.802840184175184,12,"sodium ion import across plasma membrane"
"GO:0061053",0.744089012517385,0.875600426934678,0.0425877779273254,0.37987645920407,0.790289764743095,11,"somite development"
"GO:0030534",0.747899159663866,0.876777085230058,0.0982123351217438,-0.288378784336367,-0.79354006832215,15,"adult behavior"
"GO:0034341",0.746928746928747,0.876777085230058,0.0366850427613443,0.33663768616577,0.807815505950955,22,"response to interferon-gamma"
"GO:0044344",0.745992601726264,0.876777085230058,0.0369160593316849,0.341619547773003,0.81441722315323,21,"cellular response to fibroblast growth factor stimulus"
"GO:0051604",0.748091603053435,0.876777085230058,0.0382416816260774,0.347173880033252,0.797582917017043,17,"protein maturation"
"GO:0060339",0.748091603053435,0.876777085230058,0.0382416816260774,0.347025731774679,0.797242567333441,17,"negative regulation of type I interferon-mediated signaling pathway"
"GO:0090026",0.745901639344262,0.876777085230058,0.096887770327544,-0.295950221664623,-0.79647507532495,14,"positive regulation of monocyte chemotaxis"
"GO:1903779",0.746955345060893,0.876777085230058,0.0411544018789903,0.374664419901007,0.79902241350218,12,"regulation of cardiac conduction"
"GO:0009612",0.748524203069658,0.87678135878188,0.0347156757446657,0.317944739264541,0.815618555812797,33,"response to mechanical stimulus"
"GO:0006900",0.751329787234043,0.879563622626794,0.0400845633477088,0.367837011746224,0.801500879143285,13,"vesicle budding from membrane"
"GO:0009311",0.752100840336134,0.879962288292535,0.0978773277424561,-0.288007062244179,-0.792517190113162,15,"oligosaccharide metabolic process"
"GO:0032502",0.753824756606398,0.880970727560593,0.0419926218968594,0.377214400429548,0.784751654255657,11,"developmental process"
"GO:0033540",0.753824756606398,0.880970727560593,0.0419926218968594,0.377221144120993,0.784765683738654,11,"fatty acid beta-oxidation using acyl-CoA oxidase"
"GO:0001568",0.755856966707768,0.88102039706978,0.0363018462359236,0.338445166003707,0.806849532127843,21,"blood vessel development"
"GO:0007043",0.75462962962963,0.88102039706978,0.103576326612592,-0.278509779360635,-0.798960561559038,17,"cell-cell junction assembly"
"GO:0010977",0.75645342312009,0.88102039706978,0.0317812506835949,0.304125606391997,0.817648672694514,45,"negative regulation of neuron projection development"
"GO:0030030",0.756410256410256,0.88102039706978,0.0336033244336697,0.310380223334595,0.804801333748636,35,"cell projection organization"
"GO:0034383",0.754874651810585,0.88102039706978,0.0419926218968594,0.38915063712,0.795326377100109,10,"low-density lipoprotein particle clearance"
"GO:0051281",0.755441741357234,0.88102039706978,0.0380842053196415,0.349310478456836,0.806091032884932,18,"positive regulation of release of sequestered calcium ion into cytosol"
"GO:2000649",0.757042253521127,0.881204080977895,0.0873098257637931,-0.318629848779788,-0.783509054050468,10,"regulation of sodium ion transmembrane transporter activity"
"GO:0031529",0.757780784844384,0.881561709858806,0.0404934829859503,0.369593410884975,0.788207802752775,12,"ruffle organization"
"GO:0031648",0.758698092031425,0.882126791872715,0.031636972118622,0.305378530634571,0.819283854109477,44,"protein destabilization"
"GO:0007528",0.759305210918114,0.882308062961773,0.0363783055518278,0.33630782350796,0.794572489761927,20,"neuromuscular junction development"
"GO:0009058",0.759717314487632,0.882308062961773,0.0873098257637931,-0.29513152024949,-0.755846793394203,11,"biosynthetic process"
"GO:0010818",0.760445682451253,0.882538018656887,0.0416556773979467,0.387153149482864,0.791244012960858,10,"T cell chemotaxis"
"GO:0030595",0.760778859527121,0.882538018656887,0.0415717899246479,0.375188924691681,0.780537882368541,11,"leukocyte chemotaxis"
"GO:0001932",0.761565836298932,0.882949840836652,0.0341204536062472,0.319046984684245,0.808212333642787,31,"regulation of protein phosphorylation"
"GO:0002028",0.76319350473613,0.884335330884722,0.0401660980049421,0.367366429228106,0.783458463974444,12,"regulation of sodium ion transport"
"GO:0030100",0.767025089605735,0.884888387824126,0.0341204536062472,0.322071613842986,0.808568403173268,29,"regulation of endocytosis"
"GO:0030168",0.766666666666667,0.884888387824126,0.143758989039275,-0.249609641857365,-0.870657955093061,41,"platelet activation"
"GO:0031054",0.767732962447844,0.884888387824126,0.0411544018789903,0.372172840087776,0.774263261411349,11,"pre-miRNA processing"
"GO:0032007",0.767272727272727,0.884888387824126,0.0347904098478036,0.32918156189265,0.799918075039209,24,"negative regulation of TOR signaling"
"GO:0035721",0.768,0.884888387824126,0.0937465422491719,-0.290365689451695,-0.761868476881819,13,"intraciliary retrograde transport"
"GO:0042552",0.766550522648084,0.884888387824126,0.0327971189467838,0.310228316588726,0.8006622945246,34,"myelination"
"GO:0046037",0.766016713091922,0.884888387824126,0.0413209506074822,0.38344920880663,0.783674086464464,10,"GMP metabolic process"
"GO:0048278",0.765903307888041,0.884888387824126,0.0371479221137289,0.341909440372124,0.785488611014008,17,"vesicle docking"
"GO:0090263",0.765575501583949,0.884888387824126,0.0281514818960232,0.287097598701796,0.827271118376208,79,"positive regulation of canonical Wnt signaling pathway"
"GO:2000249",0.765685019206146,0.884888387824126,0.0374584205912161,0.345913189380161,0.798251232965607,18,"regulation of actin cytoskeleton reorganization"
"GO:0006665",0.769230769230769,0.885807150595883,0.100990587455923,-0.260816594283044,-0.768631442169848,18,"sphingolipid metabolic process"
"GO:0010906",0.772087067861716,0.886895961277796,0.0370705393657621,0.342242586506814,0.78978071678024,18,"regulation of glucose metabolic process"
"GO:0032367",0.77112676056338,0.886895961277796,0.0862865626267245,-0.315126864153846,-0.774895234029727,10,"intracellular cholesterol transport"
"GO:0034394",0.771531100478469,0.886895961277796,0.0338984188001938,0.318460347358203,0.788054779653952,26,"protein localization to cell surface"
"GO:0035518",0.771312584573748,0.886895961277796,0.0396787203613389,0.363116053212664,0.774393963793062,12,"histone H2A monoubiquitination"
"GO:0045022",0.772727272727273,0.886895961277796,0.035090109926935,0.328767453540743,0.788929634846175,22,"early endosome to late endosome transport"
"GO:0071560",0.77277970011534,0.886895961277796,0.0320704174637537,0.306711627192206,0.80035718439512,36,"cellular response to transforming growth factor beta stimulus"
"GO:0006493",0.774764150943396,0.888674480655613,0.0330162512586498,0.312898708121901,0.800290168958681,32,"protein O-linked glycosylation"
"GO:0016575",0.778554778554779,0.892521574518209,0.0322153154599285,0.306740019094152,0.795362455213298,35,"histone deacetylation"
"GO:0033674",0.782608695652174,0.893798727066183,0.16440575583821,-0.230909624898885,-0.835575741079896,51,"positive regulation of kinase activity"
"GO:0042147",0.782422293676313,0.893798727066183,0.0277995594097672,0.286842619174737,0.818221800022552,71,"retrograde transport, endosome to Golgi"
"GO:0045671",0.781699346405229,0.893798727066183,0.0374584205912161,0.342803864346503,0.779476645141133,16,"negative regulation of osteoclast differentiation"
"GO:0045820",0.782729805013928,0.893798727066183,0.0403295396423143,0.377133449309979,0.77076625684794,10,"negative regulation of glycolytic process"
"GO:0050900",0.781049935979513,0.893798727066183,0.0365314928349125,0.338421867956919,0.780963784130943,18,"leukocyte migration"
"GO:1900181",0.780784844384303,0.893798727066183,0.0391155247681459,0.360002232258275,0.767753320588012,12,"negative regulation of protein localization to nucleus"
"GO:1990869",0.781641168289291,0.893798727066183,0.0403295396423143,0.367620529305868,0.764792696627182,11,"cellular response to chemokine"
"GO:0001921",0.784844384303112,0.894713843566961,0.038875878582578,0.358928516359117,0.765463476600725,12,"positive regulation of receptor recycling"
"GO:0007266",0.784580498866213,0.894713843566961,0.0304894126298511,0.301189517635551,0.801619960753414,41,"Rho protein signal transduction"
"GO:0060079",0.78397212543554,0.894713843566961,0.0317090865085553,0.305566775539772,0.788631412903875,34,"excitatory postsynaptic potential"
"GO:0006952",0.78675645342312,0.896393640354993,0.0298484971250709,0.297459607462983,0.799726981584211,45,"defense response"
"GO:0043393",0.787545787545788,0.896793086208128,0.0338984188001938,0.319898122568391,0.774746238858542,23,"regulation of protein binding"
"GO:0001525",0.793731041456016,0.897337526955806,0.0239329549624917,0.28604529353343,0.859339245540636,153,"angiogenesis"
"GO:0007035",0.791376912378303,0.897337526955806,0.03975964750879,0.364215596764056,0.757709121764258,11,"vacuolar acidification"
"GO:0010811",0.790726817042607,0.897337526955806,0.0349401058848478,0.328544990383602,0.768392977682878,19,"positive regulation of cell-substrate adhesion"
"GO:0030334",0.789473684210526,0.897337526955806,0.0274480081801021,0.286189190777394,0.809771114405535,66,"regulation of cell migration"
"GO:0035729",0.792963464140731,0.897337526955806,0.0383995813369433,0.356156580676155,0.759551949853513,12,"cellular response to hepatocyte growth factor stimulus"
"GO:0042632",0.793406593406593,0.897337526955806,0.0283628487151644,0.28541014666937,0.790961097596993,55,"cholesterol homeostasis"
"GO:0043401",0.789893617021277,0.897337526955806,0.037770500132479,0.349338494331949,0.761193412801052,13,"steroid hormone mediated signaling pathway"
"GO:0043652",0.792963464140731,0.897337526955806,0.0383995813369433,0.356475627405564,0.760232360039834,12,"engulfment of apoptotic cell"
"GO:0045721",0.788903924221922,0.897337526955806,0.03863723737086,0.357997830705184,0.763478663904568,12,"negative regulation of gluconeogenesis"
"GO:0045954",0.791208791208791,0.897337526955806,0.0336769978828608,0.319540100124572,0.773879161116574,23,"positive regulation of natural killer cell mediated cytotoxicity"
"GO:0071285",0.792253521126761,0.897337526955806,0.0847985102819124,-0.310604651341616,-0.763775137477899,10,"cellular response to lithium ion"
"GO:1902894",0.791610284167794,0.897337526955806,0.0384786917635432,0.356627488489754,0.760556224286241,12,"negative regulation of pri-miRNA transcription by RNA polymerase II"
"GO:2000311",0.790874524714829,0.897337526955806,0.0891647117820678,-0.284183700005201,-0.738471194021673,12,"regulation of AMPA receptor activity"
"GO:0034333",0.795264623955432,0.898574290417304,0.0395979123961192,0.371104481036457,0.758444556618644,10,"adherens junction assembly"
"GO:0007628",0.799498746867168,0.899800352999045,0.0344174840212229,0.323640913752914,0.756923443356271,19,"adult walking behavior"
"GO:0010467",0.8,0.899800352999045,0.0319257308349884,0.309442514964394,0.76949526292073,27,"gene expression"
"GO:0010592",0.800239234449761,0.899800352999045,0.0321428397352941,0.310602116551976,0.768608979265168,26,"positive regulation of lamellipodium assembly"
"GO:0032870",0.800751879699248,0.899800352999045,0.0343431191135615,0.323448017852502,0.756472303148267,19,"cellular response to hormone stimulus"
"GO:0035455",0.798050139275766,0.899800352999045,0.0394366509525593,0.369596025189083,0.755361650901243,10,"response to interferon-alpha"
"GO:0042759",0.798975672215109,0.899800352999045,0.0354665010333725,0.332393978285267,0.767053443298901,18,"long-chain fatty acid biosynthetic process"
"GO:0043507",0.797202797202797,0.899800352999045,0.0310617758113358,0.303015374816745,0.785704627630111,35,"positive regulation of JUN kinase activity"
"GO:0060271",0.799595141700405,0.899800352999045,0.0235793094960052,0.288602059386585,0.869590086909799,173,"cilium assembly"
"GO:0060395",0.800715990453461,0.899800352999045,0.0319980480340634,0.308732556999868,0.778756822948921,30,"SMAD protein signal transduction"
"GO:0070542",0.798429319371728,0.899800352999045,0.0365314928349125,0.340120781412214,0.761231223482497,15,"response to fatty acid"
"GO:0048172",0.80250347705146,0.901273135765486,0.0391155247681459,0.359757956807078,0.748435508863132,11,"regulation of short-term neuronal synaptic plasticity"
